DATE,OPEN,HIGH,LOW,CLOSE,VOL,Return_%,True_Range,Avg_Daily_Vol,Trading_Days
1993-12-31,43.97,47.16,42.81,46.59,51714000.0,5.96,4.35,221000.0,234
1994-12-31,46.59,48.31,43.34,45.56,101305000.0,-2.21,4.97,402004.0,252
1995-12-31,45.7,62.8,45.69,61.48,78994000.0,34.53,17.11,313468.0,252
1996-12-31,61.41,76.69,59.64,73.84,229530000.0,20.24,17.05,903661.0,254
1997-12-31,74.38,99.0,72.75,97.06,807240000.0,30.49,26.25,3190672.0,253
1998-12-31,97.31,124.75,90.91,123.31,1873200000.0,26.72,33.84,7433333.0,252
1999-12-31,123.38,147.56,120.38,146.88,1824500000.0,19.05,27.18,7240079.0,252
2000-12-31,148.25,155.75,125.53,131.19,1932100000.0,-11.51,30.22,7667063.0,252
2001-12-31,132.0,138.7,93.8,114.3,3420400000.0,-13.41,44.9,13791935.0,248
2002-12-31,115.11,117.99,77.07,88.23,8516100000.0,-23.35,40.92,33794048.0,252
2003-12-31,88.85,111.52,79.38,111.28,10303300000.0,25.24,32.14,40886111.0,252
2004-12-31,111.74,121.66,106.59,120.87,10794700000.0,8.17,15.07,42836111.0,252
2005-12-31,121.56,128.09,113.55,124.51,15409400000.0,2.43,14.54,61148413.0,252
2006-12-31,125.19,143.24,122.34,141.62,17581000000.0,13.12,20.9,70043825.0,251
2007-12-31,142.25,157.52,136.75,146.21,39314200000.0,2.78,20.77,156630279.0,251
2008-12-31,146.53,146.99,74.34,90.24,75960900000.0,-38.42,72.65,300240711.0,253
2009-12-31,90.44,113.03,67.1,111.44,62062200000.0,23.22,45.93,246278571.0,252
2010-12-31,112.37,126.2,101.13,125.75,52842000000.0,11.91,25.07,209690476.0,252
2011-12-31,126.71,137.18,107.43,125.5,54991700000.0,-0.95,29.75,218221032.0,252
2012-12-31,127.76,148.11,126.43,142.41,35832800000.0,11.47,21.68,143331200.0,250
2013-12-31,145.11,184.69,144.73,184.69,30628000000.0,27.28,39.96,121539683.0,252
2014-12-31,183.98,212.97,173.71,205.54,27669500000.0,11.72,39.26,109799603.0,252
2015-12-31,206.38,213.78,182.4,203.87,31152100000.0,-1.22,31.38,123619444.0,252
2016-12-31,200.49,228.34,181.02,223.53,26390300000.0,11.49,47.32,104723413.0,252
2017-12-31,225.04,268.6,223.88,266.86,17685000000.0,18.58,44.72,70458167.0,251
2018-12-31,267.84,293.94,233.76,249.92,24388500000.0,-6.69,60.18,97165339.0,251
2019-12-31,245.98,323.8,243.67,321.86,17649800000.0,30.85,80.13,70038889.0,252
2020-12-31,323.54,378.46,218.26,373.88,25391800000.0,15.56,160.2,100362846.0,253
2021-12-31,375.31,479.0,364.82,474.96,18595700000.0,26.55,114.18,73792460.0,252
2022-12-31,476.3,479.98,348.11,382.43,23784500000.0,-19.71,131.87,94758964.0,251
2023-12-31,384.37,477.55,377.83,475.31,20483400000.0,23.66,99.72,81933600.0,250
2024-12-31,472.16,609.07,466.43,586.08,14466800000.0,24.13,142.64,57407937.0,252
2025-12-31,589.39,691.66,481.8,681.92,18111700000.0,15.7,209.86,72446800.0,250
2026-12-31,685.71,697.84,633.11,634.09,5200700000.0,-7.53,64.73,88147458.0,59

Add data folder with SPY yearly data
